plan_id,role,requirement_id,field,genai_value,python_value,result,validation_status
28,Product Manager,NEXORA-2-R002,mandatory_coverage,Covered,Required,Match,Verified
28,Product Manager,NEX-HBK-001-AI-R015,optional_coverage,Covered,Optional,Match,Verified
28,Product Manager,NEX-HBK-001-AI-R017,optional_coverage,Covered,Optional,Match,Verified
28,Product Manager,NEX-HBK-001-AI-R019,optional_coverage,Covered,Optional,Match,Verified
28,Product Manager,NEXORA-R024,optional_coverage,Covered,Optional,Match,Verified
28,Product Manager,NEXORA-R028,optional_coverage,Covered,Optional,Match,Verified
28,Product Manager,NEXORA-3-R003,optional_coverage,Covered,Optional,Match,Verified
29,Data Analyst,NEX-ENG-SOP-001-AI-R002,mandatory_coverage,Covered,Required,Match,Verified
29,Data Analyst,REQ-008,mandatory_coverage,Covered,Required,Match,Verified
29,Data Analyst,REQ-009,mandatory_coverage,Covered,Required,Match,Verified
29,Data Analyst,REQ-010,mandatory_coverage,Covered,Required,Match,Verified
29,Data Analyst,REQ-012,mandatory_coverage,Covered,Required,Match,Verified
29,Data Analyst,NEX-HBK-001-AI-R001,mandatory_coverage,Covered,Required,Match,Verified
29,Data Analyst,NEX-HBK-001-AI-R002,mandatory_coverage,Covered,Required,Match,Verified
29,Data Analyst,NEX-HBK-001-AI-R003,mandatory_coverage,Covered,Required,Match,Verified
29,Data Analyst,NEX-HBK-001-AI-R004,mandatory_coverage,Covered,Required,Match,Verified
29,Data Analyst,NEX-HBK-001-AI-R005,mandatory_coverage,Covered,Required,Match,Verified
29,Data Analyst,NEX-HBK-001-AI-R006,mandatory_coverage,Covered,Required,Match,Verified
29,Data Analyst,NEX-HBK-001-AI-R007,mandatory_coverage,Covered,Required,Match,Verified
29,Data Analyst,NEX-HBK-001-AI-R008,mandatory_coverage,Covered,Required,Match,Verified
29,Data Analyst,NEX-HBK-001-AI-R009,mandatory_coverage,Covered,Required,Match,Verified
29,Data Analyst,NEX-HBK-001-AI-R010,mandatory_coverage,Covered,Required,Match,Verified
29,Data Analyst,NEX-HBK-001-AI-R011,mandatory_coverage,Covered,Required,Match,Verified
29,Data Analyst,NEX-HBK-001-AI-R012,mandatory_coverage,Covered,Required,Match,Verified
29,Data Analyst,NEX-HBK-001-AI-R013,mandatory_coverage,Covered,Required,Match,Verified
29,Data Analyst,NEX-HBK-001-AI-R014,mandatory_coverage,Covered,Required,Match,Verified
29,Data Analyst,NEX-HBK-001-AI-R016,mandatory_coverage,Covered,Required,Match,Verified
29,Data Analyst,NEX-HBK-001-AI-R018,mandatory_coverage,Covered,Required,Match,Verified
29,Data Analyst,NEX-HR-001-AI-R001,mandatory_coverage,Covered,Required,Match,Verified
29,Data Analyst,NEX-LEAVE-001-AI-R001,mandatory_coverage,Covered,Required,Match,Verified
29,Data Analyst,NEX-SEC-001-AI-R001,mandatory_coverage,Covered,Required,Match,Verified
29,Data Analyst,NEX-SEC-001-AI-R002,mandatory_coverage,Covered,Required,Match,Verified
29,Data Analyst,NEX-CON-001-AI-R001,mandatory_coverage,Covered,Required,Match,Verified
29,Data Analyst,NEX-PRIV-001-AI-R001,mandatory_coverage,Covered,Required,Match,Verified
29,Data Analyst,NEX-PRIV-001-AI-R002,mandatory_coverage,Covered,Required,Match,Verified
29,Data Analyst,NEX-PRIV-001-AI-R003,mandatory_coverage,Covered,Required,Match,Verified
29,Data Analyst,NEX-ENG-SOP-001-AI-R001,mandatory_coverage,Covered,Required,Match,Verified
29,Data Analyst,NEX-ENG-SOP-001-AI-R003,mandatory_coverage,Covered,Required,Match,Verified
29,Data Analyst,NEX-ENG-SOP-001-AI-R004,mandatory_coverage,Covered,Required,Match,Verified
29,Data Analyst,NEX-ENG-SOP-001-AI-R005,mandatory_coverage,Covered,Required,Match,Verified
29,Data Analyst,NEX-FIN-SOP-001-AI-R001,mandatory_coverage,Covered,Required,Match,Verified
29,Data Analyst,NEX-FIN-SOP-001-AI-R002,mandatory_coverage,Covered,Required,Match,Verified
29,Data Analyst,NEX-FIN-SOP-001-AI-R003,mandatory_coverage,Covered,Required,Match,Verified
29,Data Analyst,NEX-FIN-SOP-001-AI-R004,mandatory_coverage,Covered,Required,Match,Verified
29,Data Analyst,NEX-ROLE-007-AI-R001,mandatory_coverage,Covered,Required,Match,Verified
29,Data Analyst,NEX-ROLE-007-AI-R002,mandatory_coverage,Covered,Required,Match,Verified
29,Data Analyst,NEX-ROLE-007-AI-R003,mandatory_coverage,Covered,Required,Match,Verified
29,Data Analyst,NEX-ROLE-007-AI-R004,mandatory_coverage,Covered,Required,Match,Verified
29,Data Analyst,NEX-ROLE-007-AI-R005,mandatory_coverage,Covered,Required,Match,Verified
29,Data Analyst,NEX-ROLE-007-AI-R006,mandatory_coverage,Covered,Required,Match,Verified
29,Data Analyst,NEX-FAQ-001-AI-R001,mandatory_coverage,Covered,Required,Match,Verified
29,Data Analyst,NEX-FAQ-001-AI-R002,mandatory_coverage,Covered,Required,Match,Verified
29,Data Analyst,NEX-FAQ-001-AI-R003,mandatory_coverage,Covered,Required,Match,Verified
29,Data Analyst,NEX-FAQ-001-AI-R004,mandatory_coverage,Covered,Required,Match,Verified
29,Data Analyst,NEX-FAQ-001-AI-R005,mandatory_coverage,Covered,Required,Match,Verified
29,Data Analyst,NEX-FAQ-001-AI-R006,mandatory_coverage,Covered,Required,Match,Verified
29,Data Analyst,NEX-FAQ-001-AI-R007,mandatory_coverage,Covered,Required,Match,Verified
29,Data Analyst,NEX-FAQ-001-AI-R008,mandatory_coverage,Covered,Required,Match,Verified
29,Data Analyst,NEX-PROC-002-AI-R001,mandatory_coverage,Covered,Required,Match,Verified
29,Data Analyst,NEX-PROC-003-AI-R001,mandatory_coverage,Covered,Required,Match,Verified
29,Data Analyst,NEX-PROC-003-AI-R002,mandatory_coverage,Covered,Required,Match,Verified
29,Data Analyst,NEX-COMP-001-AI-R001,mandatory_coverage,Covered,Required,Match,Verified
29,Data Analyst,NEX-ESC-001-AI-R001,mandatory_coverage,Covered,Required,Match,Verified
29,Data Analyst,NEX-FAQ-002-AI-R001,mandatory_coverage,Covered,Required,Match,Verified
29,Data Analyst,NEX-PROC-001-AI-R001,mandatory_coverage,Covered,Required,Match,Verified
29,Data Analyst,NEX-PROC-001-AI-R002,mandatory_coverage,Covered,Required,Match,Verified
29,Data Analyst,NEX-PROC-001-AI-R003,mandatory_coverage,Covered,Required,Match,Verified
29,Data Analyst,NEX-PROC-001-AI-R004,mandatory_coverage,Covered,Required,Match,Verified
29,Data Analyst,NEX-PROC-001-AI-R005,mandatory_coverage,Covered,Required,Match,Verified
29,Data Analyst,NEX-PROC-001-AI-R006,mandatory_coverage,Covered,Required,Match,Verified
29,Data Analyst,NEX-PROC-001-AI-R007,mandatory_coverage,Covered,Required,Match,Verified
29,Data Analyst,NEXORA-R001,mandatory_coverage,Covered,Required,Match,Verified
29,Data Analyst,NEXORA-R002,mandatory_coverage,Covered,Required,Match,Verified
29,Data Analyst,NEXORA-R003,mandatory_coverage,Covered,Required,Match,Verified
29,Data Analyst,NEXORA-R004,mandatory_coverage,Covered,Required,Match,Verified
29,Data Analyst,NEXORA-R005,mandatory_coverage,Covered,Required,Match,Verified
29,Data Analyst,NEXORA-R006,mandatory_coverage,Covered,Required,Match,Verified
29,Data Analyst,NEXORA-R017,mandatory_coverage,Covered,Required,Match,Verified
29,Data Analyst,NEXORA-R025,mandatory_coverage,Covered,Required,Match,Verified
29,Data Analyst,NEXORA-2-R008,mandatory_coverage,Covered,Required,Match,Verified
29,Data Analyst,NEXORA-3-R001,mandatory_coverage,Covered,Required,Match,Verified
29,Data Analyst,NEXORA-4-R001,mandatory_coverage,Covered,Required,Match,Verified
29,Data Analyst,NEXORA-R026,mandatory_coverage,Covered,Required,Match,Verified
29,Data Analyst,NEXORA-2-R001,mandatory_coverage,Covered,Required,Match,Verified
29,Data Analyst,NEXORA-2-R009,mandatory_coverage,Covered,Required,Match,Verified
29,Data Analyst,NEXORA-3-R002,mandatory_coverage,Covered,Required,Match,Verified
29,Data Analyst,NEXORA-4-R002,mandatory_coverage,Covered,Required,Match,Verified
29,Data Analyst,NEXORA-2-R010,mandatory_coverage,Covered,Required,Match,Verified
29,Data Analyst,NEXORA-4-R003,mandatory_coverage,Covered,Required,Match,Verified
29,Data Analyst,NEXORA-R021,mandatory_coverage,Covered,Required,Match,Verified
29,Data Analyst,NEXORA-4-R004,mandatory_coverage,Covered,Required,Match,Verified
29,Data Analyst,NEXORA-R022,mandatory_coverage,Covered,Required,Match,Verified
29,Data Analyst,NEXORA-R023,mandatory_coverage,Covered,Required,Match,Verified
29,Data Analyst,NEXORA-2-R002,mandatory_coverage,Covered,Required,Match,Verified
29,Data Analyst,NEXORA-2-R012,mandatory_coverage,Covered,Required,Match,Verified
29,Data Analyst,NEX-HBK-001-AI-R015,optional_coverage,Covered,Optional,Match,Verified
29,Data Analyst,NEX-HBK-001-AI-R017,optional_coverage,Covered,Optional,Match,Verified
29,Data Analyst,NEX-HBK-001-AI-R019,optional_coverage,Covered,Optional,Match,Verified
29,Data Analyst,NEXORA-R024,optional_coverage,Covered,Optional,Match,Verified
29,Data Analyst,NEXORA-R028,optional_coverage,Covered,Optional,Match,Verified
29,Data Analyst,NEXORA-3-R003,optional_coverage,Covered,Optional,Match,Verified
30,Information Security Analyst,NEX-ENG-SOP-001-AI-R002,mandatory_coverage,Covered,Required,Match,Verified
30,Information Security Analyst,REQ-007,mandatory_coverage,Covered,Required,Match,Verified
30,Information Security Analyst,REQ-008,mandatory_coverage,Covered,Required,Match,Verified
30,Information Security Analyst,REQ-009,mandatory_coverage,Covered,Required,Match,Verified
30,Information Security Analyst,REQ-010,mandatory_coverage,Covered,Required,Match,Verified
30,Information Security Analyst,NEX-HBK-001-AI-R001,mandatory_coverage,Covered,Required,Match,Verified
30,Information Security Analyst,NEX-HBK-001-AI-R002,mandatory_coverage,Covered,Required,Match,Verified
30,Information Security Analyst,NEX-HBK-001-AI-R003,mandatory_coverage,Covered,Required,Match,Verified
30,Information Security Analyst,NEX-HBK-001-AI-R004,mandatory_coverage,Covered,Required,Match,Verified
30,Information Security Analyst,NEX-HBK-001-AI-R005,mandatory_coverage,Covered,Required,Match,Verified
30,Information Security Analyst,NEX-HBK-001-AI-R006,mandatory_coverage,Covered,Required,Match,Verified
30,Information Security Analyst,NEX-HBK-001-AI-R007,mandatory_coverage,Covered,Required,Match,Verified
30,Information Security Analyst,NEX-HBK-001-AI-R008,mandatory_coverage,Covered,Required,Match,Verified
30,Information Security Analyst,NEX-HBK-001-AI-R009,mandatory_coverage,Covered,Required,Match,Verified
30,Information Security Analyst,NEX-HBK-001-AI-R010,mandatory_coverage,Covered,Required,Match,Verified
30,Information Security Analyst,NEX-HBK-001-AI-R011,mandatory_coverage,Covered,Required,Match,Verified
30,Information Security Analyst,NEX-HBK-001-AI-R012,mandatory_coverage,Covered,Required,Match,Verified
30,Information Security Analyst,NEX-HBK-001-AI-R013,mandatory_coverage,Covered,Required,Match,Verified
30,Information Security Analyst,NEX-HBK-001-AI-R014,mandatory_coverage,Covered,Required,Match,Verified
30,Information Security Analyst,NEX-HBK-001-AI-R016,mandatory_coverage,Covered,Required,Match,Verified
30,Information Security Analyst,NEX-HBK-001-AI-R018,mandatory_coverage,Covered,Required,Match,Verified
30,Information Security Analyst,NEX-HR-001-AI-R001,mandatory_coverage,Covered,Required,Match,Verified
30,Information Security Analyst,NEX-LEAVE-001-AI-R001,mandatory_coverage,Covered,Required,Match,Verified
30,Information Security Analyst,NEX-SEC-001-AI-R001,mandatory_coverage,Covered,Required,Match,Verified
30,Information Security Analyst,NEX-SEC-001-AI-R002,mandatory_coverage,Covered,Required,Match,Verified
30,Information Security Analyst,NEX-CON-001-AI-R001,mandatory_coverage,Covered,Required,Match,Verified
30,Information Security Analyst,NEX-PRIV-001-AI-R001,mandatory_coverage,Covered,Required,Match,Verified
30,Information Security Analyst,NEX-PRIV-001-AI-R002,mandatory_coverage,Covered,Required,Match,Verified
30,Information Security Analyst,NEX-PRIV-001-AI-R003,mandatory_coverage,Covered,Required,Match,Verified
30,Information Security Analyst,NEX-ENG-SOP-001-AI-R001,mandatory_coverage,Covered,Required,Match,Verified
30,Information Security Analyst,NEX-ENG-SOP-001-AI-R003,mandatory_coverage,Covered,Required,Match,Verified
30,Information Security Analyst,NEX-ENG-SOP-001-AI-R004,mandatory_coverage,Covered,Required,Match,Verified
30,Information Security Analyst,NEX-ENG-SOP-001-AI-R005,mandatory_coverage,Covered,Required,Match,Verified
30,Information Security Analyst,NEX-FIN-SOP-001-AI-R001,mandatory_coverage,Covered,Required,Match,Verified
30,Information Security Analyst,NEX-FIN-SOP-001-AI-R002,mandatory_coverage,Covered,Required,Match,Verified
30,Information Security Analyst,NEX-FIN-SOP-001-AI-R003,mandatory_coverage,Covered,Required,Match,Verified
30,Information Security Analyst,NEX-FIN-SOP-001-AI-R004,mandatory_coverage,Covered,Required,Match,Verified
30,Information Security Analyst,NEX-ROLE-008-AI-R001,mandatory_coverage,Covered,Required,Match,Verified
30,Information Security Analyst,NEX-ROLE-008-AI-R002,mandatory_coverage,Covered,Required,Match,Verified
30,Information Security Analyst,NEX-ROLE-008-AI-R003,mandatory_coverage,Covered,Required,Match,Verified
30,Information Security Analyst,NEX-ROLE-008-AI-R004,mandatory_coverage,Covered,Required,Match,Verified
30,Information Security Analyst,NEX-ROLE-008-AI-R005,mandatory_coverage,Covered,Required,Match,Verified
30,Information Security Analyst,NEX-ROLE-008-AI-R006,mandatory_coverage,Covered,Required,Match,Verified
30,Information Security Analyst,NEX-FAQ-001-AI-R001,mandatory_coverage,Covered,Required,Match,Verified
30,Information Security Analyst,NEX-FAQ-001-AI-R002,mandatory_coverage,Covered,Required,Match,Verified
30,Information Security Analyst,NEX-FAQ-001-AI-R003,mandatory_coverage,Covered,Required,Match,Verified
30,Information Security Analyst,NEX-FAQ-001-AI-R004,mandatory_coverage,Covered,Required,Match,Verified
30,Information Security Analyst,NEX-FAQ-001-AI-R005,mandatory_coverage,Covered,Required,Match,Verified
30,Information Security Analyst,NEX-FAQ-001-AI-R006,mandatory_coverage,Covered,Required,Match,Verified
30,Information Security Analyst,NEX-FAQ-001-AI-R007,mandatory_coverage,Covered,Required,Match,Verified
30,Information Security Analyst,NEX-FAQ-001-AI-R008,mandatory_coverage,Covered,Required,Match,Verified
30,Information Security Analyst,NEX-PROC-002-AI-R001,mandatory_coverage,Covered,Required,Match,Verified
30,Information Security Analyst,NEX-PROC-003-AI-R001,mandatory_coverage,Covered,Required,Match,Verified
30,Information Security Analyst,NEX-PROC-003-AI-R002,mandatory_coverage,Covered,Required,Match,Verified
30,Information Security Analyst,NEX-COMP-001-AI-R001,mandatory_coverage,Covered,Required,Match,Verified
30,Information Security Analyst,NEX-ESC-001-AI-R001,mandatory_coverage,Covered,Required,Match,Verified
30,Information Security Analyst,NEX-FAQ-002-AI-R001,mandatory_coverage,Covered,Required,Match,Verified
30,Information Security Analyst,NEX-PROC-001-AI-R001,mandatory_coverage,Covered,Required,Match,Verified
30,Information Security Analyst,NEX-PROC-001-AI-R002,mandatory_coverage,Covered,Required,Match,Verified
30,Information Security Analyst,NEX-PROC-001-AI-R003,mandatory_coverage,Covered,Required,Match,Verified
30,Information Security Analyst,NEX-PROC-001-AI-R004,mandatory_coverage,Covered,Required,Match,Verified
30,Information Security Analyst,NEX-PROC-001-AI-R005,mandatory_coverage,Covered,Required,Match,Verified
30,Information Security Analyst,NEX-PROC-001-AI-R006,mandatory_coverage,Covered,Required,Match,Verified
30,Information Security Analyst,NEX-PROC-001-AI-R007,mandatory_coverage,Covered,Required,Match,Verified
30,Information Security Analyst,NEXORA-R001,mandatory_coverage,Covered,Required,Match,Verified
30,Information Security Analyst,NEXORA-R002,mandatory_coverage,Covered,Required,Match,Verified
30,Information Security Analyst,NEXORA-R003,mandatory_coverage,Covered,Required,Match,Verified
30,Information Security Analyst,NEXORA-R004,mandatory_coverage,Covered,Required,Match,Verified
30,Information Security Analyst,NEXORA-R005,mandatory_coverage,Covered,Required,Match,Verified
30,Information Security Analyst,NEXORA-R006,mandatory_coverage,Covered,Required,Match,Verified
30,Information Security Analyst,NEXORA-R018,mandatory_coverage,Covered,Required,Match,Verified
30,Information Security Analyst,NEXORA-R025,mandatory_coverage,Covered,Required,Match,Verified
30,Information Security Analyst,NEXORA-2-R008,mandatory_coverage,Covered,Required,Match,Verified
30,Information Security Analyst,NEXORA-3-R001,mandatory_coverage,Covered,Required,Match,Verified
30,Information Security Analyst,NEXORA-4-R001,mandatory_coverage,Covered,Required,Match,Verified
30,Information Security Analyst,NEXORA-R026,mandatory_coverage,Covered,Required,Match,Verified
30,Information Security Analyst,NEXORA-2-R001,mandatory_coverage,Covered,Required,Match,Verified
30,Information Security Analyst,NEXORA-2-R009,mandatory_coverage,Covered,Required,Match,Verified
30,Information Security Analyst,NEXORA-3-R002,mandatory_coverage,Covered,Required,Match,Verified
30,Information Security Analyst,NEXORA-4-R002,mandatory_coverage,Covered,Required,Match,Verified
30,Information Security Analyst,NEXORA-R027,mandatory_coverage,Covered,Required,Match,Verified
30,Information Security Analyst,NEXORA-2-R010,mandatory_coverage,Covered,Required,Match,Verified
30,Information Security Analyst,NEXORA-4-R003,mandatory_coverage,Covered,Required,Match,Verified
30,Information Security Analyst,NEXORA-R021,mandatory_coverage,Covered,Required,Match,Verified
30,Information Security Analyst,NEXORA-4-R004,mandatory_coverage,Covered,Required,Match,Verified
30,Information Security Analyst,NEXORA-R022,mandatory_coverage,Covered,Required,Match,Verified
30,Information Security Analyst,NEXORA-R023,mandatory_coverage,Covered,Required,Match,Verified
30,Information Security Analyst,NEXORA-2-R002,mandatory_coverage,Covered,Required,Match,Verified
30,Information Security Analyst,NEXORA-2-R007,mandatory_coverage,Covered,Required,Match,Verified
30,Information Security Analyst,NEX-HBK-001-AI-R015,optional_coverage,Covered,Optional,Match,Verified
30,Information Security Analyst,NEX-HBK-001-AI-R017,optional_coverage,Covered,Optional,Match,Verified
30,Information Security Analyst,NEX-HBK-001-AI-R019,optional_coverage,Covered,Optional,Match,Verified
30,Information Security Analyst,NEXORA-R024,optional_coverage,Covered,Optional,Match,Verified
30,Information Security Analyst,NEXORA-R028,optional_coverage,Covered,Optional,Match,Verified
30,Information Security Analyst,NEXORA-3-R003,optional_coverage,Covered,Optional,Match,Verified
31,UI/UX Designer,NEX-ENG-SOP-001-AI-R002,mandatory_coverage,Covered,Required,Match,Verified
31,UI/UX Designer,REQ-008,mandatory_coverage,Covered,Required,Match,Verified
31,UI/UX Designer,REQ-009,mandatory_coverage,Covered,Required,Match,Verified
31,UI/UX Designer,REQ-010,mandatory_coverage,Covered,Required,Match,Verified
31,UI/UX Designer,NEX-HBK-001-AI-R001,mandatory_coverage,Covered,Required,Match,Verified
31,UI/UX Designer,NEX-HBK-001-AI-R002,mandatory_coverage,Covered,Required,Match,Verified
31,UI/UX Designer,NEX-HBK-001-AI-R003,mandatory_coverage,Covered,Required,Match,Verified
31,UI/UX Designer,NEX-HBK-001-AI-R004,mandatory_coverage,Covered,Required,Match,Verified
31,UI/UX Designer,NEX-HBK-001-AI-R005,mandatory_coverage,Covered,Required,Match,Verified
31,UI/UX Designer,NEX-HBK-001-AI-R006,mandatory_coverage,Covered,Required,Match,Verified
31,UI/UX Designer,NEX-HBK-001-AI-R007,mandatory_coverage,Covered,Required,Match,Verified
31,UI/UX Designer,NEX-HBK-001-AI-R008,mandatory_coverage,Covered,Required,Match,Verified
31,UI/UX Designer,NEX-HBK-001-AI-R009,mandatory_coverage,Covered,Required,Match,Verified
31,UI/UX Designer,NEX-HBK-001-AI-R010,mandatory_coverage,Covered,Required,Match,Verified
31,UI/UX Designer,NEX-HBK-001-AI-R011,mandatory_coverage,Covered,Required,Match,Verified
31,UI/UX Designer,NEX-HBK-001-AI-R012,mandatory_coverage,Covered,Required,Match,Verified
31,UI/UX Designer,NEX-HBK-001-AI-R013,mandatory_coverage,Covered,Required,Match,Verified
31,UI/UX Designer,NEX-HBK-001-AI-R014,mandatory_coverage,Covered,Required,Match,Verified
31,UI/UX Designer,NEX-HBK-001-AI-R016,mandatory_coverage,Covered,Required,Match,Verified
31,UI/UX Designer,NEX-HBK-001-AI-R018,mandatory_coverage,Covered,Required,Match,Verified
31,UI/UX Designer,NEX-HR-001-AI-R001,mandatory_coverage,Covered,Required,Match,Verified
31,UI/UX Designer,NEX-LEAVE-001-AI-R001,mandatory_coverage,Covered,Required,Match,Verified
31,UI/UX Designer,NEX-SEC-001-AI-R001,mandatory_coverage,Covered,Required,Match,Verified
31,UI/UX Designer,NEX-SEC-001-AI-R002,mandatory_coverage,Covered,Required,Match,Verified
31,UI/UX Designer,NEX-CON-001-AI-R001,mandatory_coverage,Covered,Required,Match,Verified
31,UI/UX Designer,NEX-PRIV-001-AI-R001,mandatory_coverage,Covered,Required,Match,Verified
31,UI/UX Designer,NEX-PRIV-001-AI-R002,mandatory_coverage,Covered,Required,Match,Verified
31,UI/UX Designer,NEX-PRIV-001-AI-R003,mandatory_coverage,Covered,Required,Match,Verified
31,UI/UX Designer,NEX-ENG-SOP-001-AI-R001,mandatory_coverage,Covered,Required,Match,Verified
31,UI/UX Designer,NEX-ENG-SOP-001-AI-R003,mandatory_coverage,Covered,Required,Match,Verified
31,UI/UX Designer,NEX-ENG-SOP-001-AI-R004,mandatory_coverage,Covered,Required,Match,Verified
31,UI/UX Designer,NEX-ENG-SOP-001-AI-R005,mandatory_coverage,Covered,Required,Match,Verified
31,UI/UX Designer,NEX-FIN-SOP-001-AI-R001,mandatory_coverage,Covered,Required,Match,Verified
31,UI/UX Designer,NEX-FIN-SOP-001-AI-R002,mandatory_coverage,Covered,Required,Match,Verified
31,UI/UX Designer,NEX-FIN-SOP-001-AI-R003,mandatory_coverage,Covered,Required,Match,Verified
31,UI/UX Designer,NEX-FIN-SOP-001-AI-R004,mandatory_coverage,Covered,Required,Match,Verified
31,UI/UX Designer,NEX-ROLE-009-AI-R001,mandatory_coverage,Covered,Required,Match,Verified
31,UI/UX Designer,NEX-ROLE-009-AI-R002,mandatory_coverage,Covered,Required,Match,Verified
31,UI/UX Designer,NEX-ROLE-009-AI-R003,mandatory_coverage,Covered,Required,Match,Verified
31,UI/UX Designer,NEX-ROLE-009-AI-R004,mandatory_coverage,Covered,Required,Match,Verified
31,UI/UX Designer,NEX-ROLE-009-AI-R005,mandatory_coverage,Covered,Required,Match,Verified
31,UI/UX Designer,NEX-ROLE-009-AI-R006,mandatory_coverage,Covered,Required,Match,Verified
31,UI/UX Designer,NEX-FAQ-001-AI-R001,mandatory_coverage,Covered,Required,Match,Verified
31,UI/UX Designer,NEX-FAQ-001-AI-R002,mandatory_coverage,Covered,Required,Match,Verified
31,UI/UX Designer,NEX-FAQ-001-AI-R003,mandatory_coverage,Covered,Required,Match,Verified
31,UI/UX Designer,NEX-FAQ-001-AI-R004,mandatory_coverage,Covered,Required,Match,Verified
31,UI/UX Designer,NEX-FAQ-001-AI-R005,mandatory_coverage,Covered,Required,Match,Verified
31,UI/UX Designer,NEX-FAQ-001-AI-R006,mandatory_coverage,Covered,Required,Match,Verified
31,UI/UX Designer,NEX-FAQ-001-AI-R007,mandatory_coverage,Covered,Required,Match,Verified
31,UI/UX Designer,NEX-FAQ-001-AI-R008,mandatory_coverage,Covered,Required,Match,Verified
31,UI/UX Designer,NEX-PROC-002-AI-R001,mandatory_coverage,Covered,Required,Match,Verified
31,UI/UX Designer,NEX-PROC-003-AI-R001,mandatory_coverage,Covered,Required,Match,Verified
31,UI/UX Designer,NEX-PROC-003-AI-R002,mandatory_coverage,Covered,Required,Match,Verified
31,UI/UX Designer,NEX-COMP-001-AI-R001,mandatory_coverage,Covered,Required,Match,Verified
31,UI/UX Designer,NEX-ESC-001-AI-R001,mandatory_coverage,Covered,Required,Match,Verified
31,UI/UX Designer,NEX-FAQ-002-AI-R001,mandatory_coverage,Covered,Required,Match,Verified
31,UI/UX Designer,NEX-PROC-001-AI-R001,mandatory_coverage,Covered,Required,Match,Verified
31,UI/UX Designer,NEX-PROC-001-AI-R002,mandatory_coverage,Covered,Required,Match,Verified
31,UI/UX Designer,NEX-PROC-001-AI-R003,mandatory_coverage,Covered,Required,Match,Verified
31,UI/UX Designer,NEX-PROC-001-AI-R004,mandatory_coverage,Covered,Required,Match,Verified
31,UI/UX Designer,NEX-PROC-001-AI-R005,mandatory_coverage,Covered,Required,Match,Verified
31,UI/UX Designer,NEX-PROC-001-AI-R006,mandatory_coverage,Covered,Required,Match,Verified
31,UI/UX Designer,NEX-PROC-001-AI-R007,mandatory_coverage,Covered,Required,Match,Verified
31,UI/UX Designer,NEXORA-R001,mandatory_coverage,Covered,Required,Match,Verified
31,UI/UX Designer,NEXORA-R002,mandatory_coverage,Covered,Required,Match,Verified
31,UI/UX Designer,NEXORA-R003,mandatory_coverage,Covered,Required,Match,Verified
31,UI/UX Designer,NEXORA-R004,mandatory_coverage,Covered,Required,Match,Verified
31,UI/UX Designer,NEXORA-R005,mandatory_coverage,Covered,Required,Match,Verified
31,UI/UX Designer,NEXORA-R006,mandatory_coverage,Covered,Required,Match,Verified
31,UI/UX Designer,NEXORA-R025,mandatory_coverage,Covered,Required,Match,Verified
31,UI/UX Designer,NEXORA-2-R008,mandatory_coverage,Covered,Required,Match,Verified
31,UI/UX Designer,NEXORA-3-R001,mandatory_coverage,Covered,Required,Match,Verified
31,UI/UX Designer,NEXORA-4-R001,mandatory_coverage,Covered,Required,Match,Verified
31,UI/UX Designer,NEXORA-R019,mandatory_coverage,Covered,Required,Match,Verified
31,UI/UX Designer,NEXORA-R026,mandatory_coverage,Covered,Required,Match,Verified
31,UI/UX Designer,NEXORA-2-R001,mandatory_coverage,Covered,Required,Match,Verified
31,UI/UX Designer,NEXORA-2-R009,mandatory_coverage,Covered,Required,Match,Verified
31,UI/UX Designer,NEXORA-3-R002,mandatory_coverage,Covered,Required,Match,Verified
31,UI/UX Designer,NEXORA-4-R002,mandatory_coverage,Covered,Required,Match,Verified
31,UI/UX Designer,NEXORA-2-R010,mandatory_coverage,Covered,Required,Match,Verified
31,UI/UX Designer,NEXORA-4-R003,mandatory_coverage,Covered,Required,Match,Verified
31,UI/UX Designer,NEXORA-R021,mandatory_coverage,Covered,Required,Match,Verified
31,UI/UX Designer,NEXORA-4-R004,mandatory_coverage,Covered,Required,Match,Verified
31,UI/UX Designer,NEXORA-R022,mandatory_coverage,Covered,Required,Match,Verified
31,UI/UX Designer,NEXORA-R023,mandatory_coverage,Covered,Required,Match,Verified
31,UI/UX Designer,NEXORA-2-R002,mandatory_coverage,Covered,Required,Match,Verified
31,UI/UX Designer,NEX-HBK-001-AI-R015,optional_coverage,Covered,Optional,Match,Verified
31,UI/UX Designer,NEX-HBK-001-AI-R017,optional_coverage,Covered,Optional,Match,Verified
31,UI/UX Designer,NEX-HBK-001-AI-R019,optional_coverage,Covered,Optional,Match,Verified
31,UI/UX Designer,NEXORA-R024,optional_coverage,Covered,Optional,Match,Verified
31,UI/UX Designer,NEXORA-R028,optional_coverage,Covered,Optional,Match,Verified
31,UI/UX Designer,NEXORA-3-R003,optional_coverage,Covered,Optional,Match,Verified
32,Project Coordinator,NEX-ENG-SOP-001-AI-R002,mandatory_coverage,Covered,Required,Match,Verified
32,Project Coordinator,REQ-008,mandatory_coverage,Covered,Required,Match,Verified
32,Project Coordinator,REQ-009,mandatory_coverage,Covered,Required,Match,Verified
32,Project Coordinator,REQ-010,mandatory_coverage,Covered,Required,Match,Verified
32,Project Coordinator,REQ-011,mandatory_coverage,Covered,Required,Match,Verified
32,Project Coordinator,NEX-HBK-001-AI-R001,mandatory_coverage,Covered,Required,Match,Verified
